,s,ch,db,sse,bic,xb,cv,vlr,acc,rscore,adjrscore,gci_0.1,gci_medioid_0.1,gci_0.2,gci_medioid_0.2,gci_0.3,gci_medioid_0.3,gci_0.35,gci_medioid_0.35,gci_0.4,gci_medioid_0.4,gci_0.45,gci_medioid_0.45,gci_0.5,gci_medioid_0.5
28,0.3751340530423659,11035.156844768748,0.7583870124419722,1.5816568827700281,-40.5478254051616,131.17947785971964,1.0791074539354553,0.9979357486182752,,,,0.9421864161067836,0.9394343213423015,0.8867682276975433,0.876961287141072,0.9572834116842541,0.9557990377493432,0.9602359537963586,0.959079252260371,0.9630646826713912,0.9622572536396938,0.9657988510911901,0.965363736523914,0.9684576004569785,0.9684182408905326
29,0.36756966619355147,11065.635214741336,0.7722529178632029,1.51784293977624,-45.216326466841565,130.24278970279659,1.153713807613809,0.9980167004467446,,,,0.9436591581902216,0.9409282205957312,0.9133947993014175,0.9026502408136748,0.9581343946867258,0.956650526678241,0.9609962371813332,0.9598463897517164,0.9637420128713957,0.9629484924088816,0.966398794506443,0.9659850782531973,0.9689845267575602,0.9689744196827575
30,0.3638450956564742,11065.195532826085,0.7778853563055974,1.4625311782521473,-62.960609937075674,141.18457257254468,1.0931029309806184,0.9994528302320778,,,,0.944031707897204,0.941205192516266,0.9133947993014175,0.9026502408136748,0.958782173572896,0.9572436223458022,0.9616612360133499,0.9604711250532977,0.9644126880979449,0.9635929860794313,0.9670652133112848,0.9666385829253792,0.9696378975696411,0.9696270010029944
31,0.3692377849112356,11056.677558053532,0.7545005599972614,1.4119304891894322,-66.19938568305503,146.4741178667774,1.0102656327440709,0.9998545305622397,,,,0.9451103539986372,0.9421596102202858,0.9133947993014175,0.9026502408136748,0.9595602034374113,0.9580077035110601,0.9623797083382618,0.9611795740286537,0.9650734608437196,0.9642468830286255,0.9676691623101894,0.9672391249953958,0.9701851591530903,0.9701753618610931
32,0.36614460635866464,11070.442044344614,0.7677426651591318,1.3618439699387732,-78.93244316913126,149.29991291212008,1.0674972492170562,0.9988830758505648,,,,0.9455760758307794,0.9429268932039173,0.9133947993014175,0.9026502408136748,0.9601846540054146,0.9589309082289901,0.9630046160758141,0.9620764846310284,0.9656936206815291,0.965107935447916,0.9682808671314391,0.9680572875567903,0.9707857046607115,0.9709452576014462
33,0.36482792494280375,11083.953114750993,0.771481007342368,1.314924393061742,-90.46171014317773,153.24791273014273,1.0916076295709585,0.9989256892220544,,,,0.9460014330804738,0.9433471765357578,0.9133947993014175,0.9026502408136748,0.9608347307617453,0.9595709034557092,0.9636664528656882,0.9627346637310021,0.9663590214685811,0.965778630729421,0.9689431478063115,0.968735883360676,0.9714392465746939,0.971627818291963
34,0.3643417069419136,11087.964222191442,0.7691999101672907,1.2719423035214992,-89.96851914062705,153.21629228097106,1.0681424465564828,0.9993814531335992,,,,0.9471842575602464,0.9446112558634618,0.9133947993014175,0.9026502408136748,0.9615792491964297,0.960345725052709,0.9643091285642374,0.9634076227734689,0.9669064577197423,0.9663591405558652,0.9694017881869262,0.9692326654763713,0.971815274701805,0.972048936029909
35,0.3526922742543226,11090.038232927109,0.7931327028472508,1.231702268422426,-100.47646092216564,159.4591396759348,1.176001983282706,0.9994940435657179,,,,0.948262885647223,0.9457343648708043,0.91505498880724,0.9026502408136748,0.9622687095996851,0.9611296419907908,0.9649317316344974,0.9641234453932676,0.9674688081211399,0.9670100603679386,0.969909652133164,0.9698212270645263,0.9722737559372977,0.9725772484476739
36,0.35335918177990083,11057.568114686119,0.7809061161399649,1.197484609208326,-107.81628590864295,164.97604300174763,1.0527488742540956,1.0010754566134012,,,,0.9490001289734733,0.9462265108464402,0.9253961357278248,0.9026502408136748,0.9627646808358559,0.9615440866398368,0.9653786866873915,0.9645082937251037,0.9678686865396646,0.9673643351311156,0.9702640125288101,0.9701444455662378,0.9725839414018664,0.9728692907996506
37,0.3522545706497652,11026.894979538281,0.7905989620052494,1.1649814547990238,-123.98488531960058,175.1149528326967,1.0201825129366753,1.0020962942867044,,,,0.9493304853220359,0.9464879124900383,0.9253961357278248,0.9026502408136748,0.963212829162599,0.9619408906223955,0.9658415007874953,0.9649271719284278,0.9683441196681218,0.967800604745282,0.9707504116725939,0.9705934911296451,0.9730799104135549,0.9733265739980386
38,0.34881881269931764,11007.063042761607,0.7960363738838734,1.1331213180125783,-138.071283961827,174.59199839588035,1.0670109536489063,1.0026482480254086,,,,0.9495886934385189,0.9466863045033758,0.9253961357278248,0.9026502408136748,0.9636813287783768,0.9623388718723125,0.9663286887052103,0.9653560099953706,0.9688423572717335,0.9682553395567042,0.9712529764444118,0.971069334453952,0.9735807039550366,0.973818856332012
39,0.3466307275078577,10983.967349609675,0.8115625282330379,1.1032620774138835,-140.8722734469531,182.52937994120714,1.0373170056362613,1.0033692094686881,,,,0.9507300512323174,0.9474302571338791,0.925414140381151,0.9026502408136748,0.9641704434392597,0.9627339980746153,0.9667267019076722,0.9657031414522981,0.9691611935130461,0.9685610246534738,0.9715021295468198,0.971338793958473,0.9737679971853018,0.9740563830359881
40,0.3464246638268371,10965.519386307456,0.8091469347181061,1.0744770093619238,-148.011672802994,182.21771210502504,1.0098962196061794,1.0038971634411655,,,,0.951188063747759,0.9476008865132041,0.925414140381151,0.9026502408136748,0.9645560249622613,0.9629962103600329,0.9670923558212636,0.9659689275897763,0.9695063916051414,0.9688271886882097,0.9718263891897447,0.9716027308539679,0.9740708734300745,0.9743159001225212
41,0.34639962958158116,10959.16084274244,0.8089596306666793,1.0459740132192263,-157.34576274406396,184.548517196623,1.0024000213733155,1.0038888176314327,,,,0.9514989230869199,0.9481109239589511,0.925414140381151,0.9026502408136748,0.9650189526887363,0.9635465636893076,0.967559859929159,0.966504491107648,0.9699723759359518,0.9693449894271304,0.9722857634357635,0.9721004324068189,0.9745192129426404,0.9747915753736069
42,0.3458000900117894,10967.011766487003,0.8195994494900147,1.0175392610893854,-172.07296393971802,189.83285796726082,1.0404627822391084,1.0032451697143865,,,,0.9518036807931334,0.9483297564793687,0.925414140381151,0.9026502408136748,0.9654932878975171,0.9639795536096896,0.9680504208477589,0.9669615679805338,0.970473050044409,0.9698180891834729,0.9727912679678481,0.9725823228569452,0.9750248138311952,0.9752756135694726
43,0.3460783041224361,10977.645651573202,0.8192338036876545,0.9902103141868845,-173.60382857689402,191.99367448420173,1.0411975273246035,1.0024885805841892,,,,0.952577562269075,0.9490576367901997,0.925414140381151,0.9026502408136748,0.9659429309963689,0.9643473500777157,0.9684387071623386,0.9672857861150501,0.970804119179971,0.9701057264039497,0.9730687715361803,0.9728387349138163,0.9752520367407289,0.9755050240969768
44,0.3490101874726543,10990.4964491263,0.8168920088389909,0.9639627039253392,-184.44873595514235,196.2251351548812,1.0023360707668088,1.0016445126520834,,,,0.9529884073266774,0.9494086687767452,0.925414140381151,0.9026502408136748,0.9663675001607835,0.9647304606041451,0.9688424464220675,0.9676506267592944,0.9711827722926818,0.9704484397705344,0.9734189941136254,0.9731564706366049,0.9755710929014314,0.9757955961216089
45,0.3508135421090356,11016.712615755481,0.825863198367252,0.9377762670335038,-195.25594377161656,201.33193743417502,1.0715616157175873,1.0002067036304467,,,,0.9534964094207363,0.949673144321614,0.925414140381151,0.9026502408136748,0.9667511042779058,0.9650263977151974,0.9691976596394637,0.9679393754651352,0.9715111306999566,0.9707276626883443,0.9737220068101718,0.973424429056281,0.9758502231844106,0.9760509339952557
46,0.35317310086170584,11036.075796507364,0.8271244345511914,0.9133386271369877,-199.05472177896462,203.13918230530598,1.0220925707406827,0.9990943102508214,,,,0.954437811427682,0.9502476607972253,0.925414140381151,0.9026502408136748,0.9672124339945769,0.9653672356147593,0.9695929174177259,0.9682461593227405,0.971848563768462,0.9710052572206479,0.9740080353325289,0.9736767538579232,0.9760900449097214,0.9762812035112172
47,0.3481813311400462,11062.226264607149,0.8484005770063361,0.8894292077790064,-213.9760269275434,208.03524265664333,1.0055399823623785,0.9985932345996761,,,,0.9550257819309744,0.9505685117034708,0.925414140381151,0.9026502408136748,0.9676166604578609,0.9656632678691941,0.9699684041891425,0.9685391948152877,0.9721977989713022,0.971294613362176,0.9743330758895381,0.9739615907789108,0.9763926978573402,0.9765605893935034
48,0.3518727519979468,11099.95893887297,0.8438990705740913,0.8656515164118174,-223.35020746073286,207.4789941030372,1.0258054849159337,0.998084765919552,,,,0.9554382715873404,0.9510816444820029,0.925414140381151,0.9026502408136748,0.9679894730710306,0.9660716611757088,0.97032000341013,0.9689215881517146,0.9725274132717795,0.9716512965487412,0.9746404198192243,0.9742928886294764,0.9766777799358534,0.9768668167774035
49,0.35255012044237716,11143.299461568562,0.8359470359951648,0.8424719841156554,-230.45523607251062,211.91560844960281,1.052246714099866,0.9978483752433579,,,,0.9561086255488833,0.951559508103262,0.925414140381151,0.9026502408136748,0.9684835051624476,0.9665075166550212,0.9707648421913629,0.9693284538227415,0.9729257028440523,0.9720286011381327,0.9749949996851393,0.9746406972641594,0.9769915244100525,0.9771855556502432
50,0.35593827957209034,11184.365762210644,0.8272524422312141,0.8204433742986215,-238.15667451406503,211.28468452726378,,0.9979655473869244,,,,0.9566583013838366,0.9523411490191869,0.925414140381151,0.9026502408136748,0.9689491714636169,0.9671122389197118,0.9712035358061674,0.9698903061340427,0.9733362454757429,0.9725479898593671,0.9753764532650042,0.9751179805875995,0.9773430905480832,0.9776209972824894
