,s,ch,db,sse,bic,xb,cv,vlr,acc,rscore,adjrscore,gci_0.1,gci_medioid_0.1,gci_0.2,gci_medioid_0.2,gci_0.3,gci_medioid_0.3,gci_0.35,gci_medioid_0.35,gci_0.4,gci_medioid_0.4,gci_0.45,gci_medioid_0.45,gci_0.5,gci_medioid_0.5
16,0.03441102189913167,16.397637357015,2.3382242083021474,3315.2294391146174,-7971.741205221853,1055.9787901879884,1.0725898758431558,3.3071917528376917,,,,0.37263532257574666,0.3582353890179469,0.2803863710985091,0.2837629815438265,0.440577632925795,0.4231609126149697,0.45596878508388083,0.4390964206400374,0.4712367397756789,0.45539382495023983,0.48646334647652434,0.47217486219570726,0.5017030551670145,0.48952729718796933
17,0.03674505255419389,16.074073302934526,2.2822723831710645,3262.697077153353,-7996.3024567321645,949.0237110492669,1.019815943317372,3.385357540224063,,,,0.37474641042815676,0.3594392331546725,0.2803863710985091,0.2837629815438265,0.4427210600754168,0.4247348641891325,0.45808294421605483,0.4407890454768656,0.4733271766601594,0.45722755514678515,0.4885355671948581,0.4741748178890416,0.5037621934071778,0.49172054949360156
18,0.03951408287404629,15.794214871605801,2.2368846177150385,3211.185466351916,-8007.70443073042,935.1336124405697,1.015746955206074,3.4594790015472605,,,,0.37899816729153574,0.36081185845585473,0.2803863710985091,0.2837629815438265,0.44628840244975715,0.42701124432029003,0.461409022211214,0.44319101381604914,0.4764157873151034,0.45975296873630694,0.4913929716709859,0.47682901657734766,0.5063958118088407,0.4945141359856376
19,0.03977928794455109,15.55345459811023,2.229578995008937,3160.4724314396076,-8032.357112004209,933.23397645379,1.0096356862544678,3.529762916451044,,,,0.3830026182760895,0.36204699592820927,0.2803863710985091,0.2837629815438265,0.44913124880786326,0.4278237959706402,0.4640491446504853,0.44405754390846264,0.47886832217731423,0.46070947135918283,0.49367095791095705,0.47790555561158965,0.5085108776043942,0.4957366267776639
20,0.04323396472180213,15.3496732321925,2.1840915499799114,3110.2433878323604,-8043.997703326795,919.2878280048193,1.0175312148754343,3.596307655693947,,,,0.38561979795917944,0.36520148035557864,0.2803863710985091,0.2837629815438265,0.4514895236702995,0.4311281482943102,0.46626799749669356,0.447328404137741,0.4809383155836728,0.463967165640317,0.49558545935248394,0.4811769589408792,0.510265126668563,0.49905297281970895
21,0.04576044733444176,15.172739156089955,2.1460978368105987,3060.8797487882293,-8055.703966687957,905.4876770714978,1.0219197265769193,3.659571993612208,,,,0.3882380543691892,0.3656148825999335,0.30292872260048337,0.2837629815438265,0.45399069831418637,0.43209759423401306,0.46867188283252736,0.44846942611551033,0.48321449433683666,0.46530220500197106,0.49770731733275797,0.48273037125471546,0.5122094881510623,0.5008505093480261
22,0.044666367955357146,15.016250521259593,2.138794651109577,3012.5749379891636,-8083.452639476931,891.8209014117315,1.0827109569457711,3.7199028010226955,,,,0.3897785328854888,0.3660939400442797,0.30292872260048337,0.2837629815438265,0.4568222584859636,0.4330982574009856,0.47160903040189717,0.44969316071895754,0.48620784263726613,0.4667915957567126,0.5007145223323147,0.4845279027114646,0.5151931932954138,0.502998380510637
23,0.04001252370958651,14.844645029590156,2.1020195013501484,2967.9602506719416,-8105.576163543366,879.1740366744569,1.047823162478897,3.7791927191913675,,,,0.39161192783493165,0.3686116017088843,0.30292872260048337,0.2837629815438265,0.4589826761085453,0.4358495345426656,0.4738625322428044,0.45256827711229247,0.488548085205447,0.4698063844637844,0.5031322936956228,0.48769681108769936,0.5176771804825915,0.5063349836029228
24,0.03970522115014305,14.676913856884257,2.0808850240875674,2925.381799541243,-8125.509171612083,867.1080315187393,1.0461164153122893,3.836707514388981,,,,0.3932853927431594,0.3692251676532672,0.30292872260048337,0.2837629815438265,0.46168690242766125,0.43753674999999503,0.47658971294888025,0.45456176699058004,0.4912583641050741,0.47211646680560815,0.5057944566999184,0.49033411320452924,0.5202659240617257,0.5093104732830622
25,0.04238670847356559,14.51311626122502,2.058835731580624,2884.680353213218,-8143.273865374451,855.5861483584495,1.0023542036834072,3.89257795277844,,,,0.39604391900778896,0.37040787118402907,0.30292872260048337,0.2837629815438265,0.4639640373432917,0.43893741278278564,0.47871130773550263,0.4560336849765526,0.49322094756987417,0.47367825003034747,0.5075949437336239,0.4920071469657084,0.5219011959922347,0.5111179715333085
